Mean,Std,Excess_kurtosis,Skewness,target
116.3203125,50.87115059,0.130290042,-0.055124713,0
101.53125,43.36796368,0.111792062,0.474592816,0
121.59375,51.89945771,9.93e-05,-0.324633641,0
133.5234375,48.36368809,0.304852069,0.147211094,0
99.3515625,42.60127453,0.268970846,1.171369713,0
119.4921875,60.01874656,0.032864386,-0.785800365,0
109.4140625,44.59164148,0.352249945,0.369263747,0
129.2109375,50.0183798,-0.002446245,-0.410047294,0
114.4921875,44.46645437,0.297117488,0.296524076,0
109.96875,53.95903213,0.434242413,-0.185464134,0
123.6484375,55.53427853,-0.037355943,-0.721605899,0
92.078125,35.49088998,0.730128424,2.575286382,0
89.0703125,40.82798971,0.591204098,1.456588746,0
98.46875,51.94316869,0.434824514,0.131233248,0
125.3828125,43.49858494,0.389788461,0.440195082,0
129.09375,48.41526707,0.067557059,-0.040136775,0
98.8125,46.79655937,0.242821425,0.090769048,0
121.890625,56.87736731,0.181273751,-0.444044992,0
123.53125,49.07120743,0.021130844,-0.271947604,0
17.4375,28.46784096,6.776964762,48.40094904,1
65.125,71.10621457,1.008568666,-0.452238868,1
117.1875,47.32215886,0.175743615,0.104361363,0
119.28125,48.61309904,-0.069449345,-0.14249438,0
118.203125,56.37685132,0.012487668,-0.734093041,0
139.734375,48.17699859,-0.090650434,-0.122919869,0
144.2890625,51.33836168,-0.220836695,-0.232302832,0
133.9921875,47.49629856,-0.188738484,-0.369827274,0
117.140625,52.30271479,0.00982914,-0.183682842,0
74.2421875,35.31769787,2.193684838,9.04864641,1
117.453125,47.65662654,0.28409188,0.040236029,0
138.1640625,47.64120088,-0.093327044,0.178409655,0
170.1328125,39.48266453,-0.593535978,1.550662699,0
84.4375,40.31414725,0.796645937,1.536038171,1
126.671875,57.25765634,0.270676792,-0.450089165,0
97.0,53.16762995,0.382614221,-0.221310089,0
40.0,36.26896056,4.300105986,20.39031592,1
57.7109375,39.78244595,2.50720485,9.469617465,1
64.546875,37.91723293,2.393784319,8.725899465,1
114.1484375,38.64988879,0.073194099,0.836099673,0
134.53125,57.02315011,-0.020526246,-0.777282706,0
154.84375,45.48015321,-0.235065112,0.217957804,0
89.71875,40.07491763,0.626594595,1.336683317,0
95.734375,50.2122813,0.706468556,0.597250471,1
135.9140625,59.19895313,-0.096249071,-0.62201772,0
109.1640625,41.76081023,0.094659423,0.91098849,0
111.96875,49.20745902,0.2857377,-0.040558666,0
113.2734375,51.72262483,0.223470909,-0.323274783,0
85.0390625,42.47377911,0.702684752,1.556037117,0
92.46875,34.84540355,0.743092084,3.092162716,0
38.6796875,32.4159812,4.135570584,22.43417453,1
124.4296875,48.1979453,0.160780816,-0.141045228,0
143.6953125,49.45571861,-0.496871328,-0.141460134,0
138.5,49.73884925,-0.300892681,-0.146276763,0
150.15625,55.71768086,-0.375691275,-0.384475765,0
132.9765625,45.84475584,0.14111422,0.625112595,0
145.9296875,50.62842328,-0.35325078,0.002824321,0
133.8203125,55.62478,-0.065921059,-0.570366721,0
120.625,51.84652833,0.045747214,-0.143517671,0
135.0078125,45.92104231,-0.048726834,0.235129042,0
103.2734375,43.94931648,0.245130776,0.423220832,0
129.578125,43.83342214,-0.160750773,0.690187829,0
68.46875,40.7509466,2.093170556,5.353432556,1
124.5390625,54.85035072,-0.138596652,-0.273352798,0
137.8359375,50.58451735,0.126695966,-0.365339883,0
35.6640625,35.04735131,3.977642599,19.33037447,1
152.0546875,54.89995284,-0.163447294,-0.353572983,0
139.6875,45.73236511,-0.099702652,-0.173114678,0
116.171875,52.47486145,0.376198662,-0.243957767,0
127.890625,55.29469832,0.209388541,-0.428715231,0
139.2109375,49.82949872,-0.040103331,-0.217733155,0
117.734375,41.68716911,0.18508554,0.727627952,0
113.890625,44.49863663,0.348572148,0.099389671,0
118.125,53.28109421,0.288844547,-0.374223753,0
97.4140625,49.61595121,0.753186072,0.774964365,0
108.390625,46.20829782,0.240379993,0.242631766,0
95.5,42.38513891,0.742972014,1.913962707,0
127.640625,48.14865237,-0.189199614,-0.159226062,0
110.0078125,45.65196054,0.533760766,0.412149674,0
122.9765625,58.51288117,0.162064854,-0.504510101,0
134.8828125,50.5271618,0.093248493,-0.035232256,0
98.078125,50.43306352,0.678554487,0.641073274,1
126.0234375,55.42639613,-0.014760428,-0.382702593,0
113.796875,48.94964878,0.191286379,-0.109721425,0
80.265625,49.91719462,1.335702814,1.542415013,1
153.546875,42.57215554,-0.581812641,0.922306089,0
117.71875,47.7272422,0.289719843,0.287669999,0
95.953125,47.45258478,0.42349201,-0.000417814,0
142.484375,60.20887917,-0.259217224,-0.692099838,0
79.3203125,38.50688526,0.489288695,2.283958311,0
98.09375,47.93508591,0.388644925,-0.1035537,0
90.234375,44.01411073,0.815599722,1.141763994,1
77.6796875,40.05268671,0.831761693,2.578330371,0
37.203125,30.99152086,4.897519937,27.49620967,1
138.7890625,53.65393339,-0.154155658,-0.297889217,0
117.4375,48.48094826,0.049956353,0.232404664,0
95.5078125,44.64302789,0.445114828,0.998670934,0
108.90625,48.72650676,-0.005444107,0.279033174,0
81.6875,39.43066502,0.67370361,1.808679303,0
144.8828125,44.50432231,-0.180909867,0.225192239,0
107.875,41.17663931,0.129765323,1.134419143,0
121.3046875,60.6772402,0.05707415,-0.663587301,0
121.671875,47.3824383,0.180945125,-0.248157331,0
122.4296875,47.25904073,0.020311411,0.20621497,0
129.796875,51.51749693,-0.045608362,-0.451054268,0
107.09375,49.55464747,0.213140149,-0.148581447,0
155.40625,44.95560962,-0.240121397,0.271229756,0
125.8828125,51.48416339,0.122395883,-0.366883376,0
103.609375,50.68888475,0.668726528,0.229318786,0
131.828125,35.14992651,-0.006715661,1.693808743,0
122.171875,55.31106769,0.139387928,-0.31073804,0
118.765625,46.383504,0.124385505,0.27872968,0
130.8046875,53.88936273,0.207160862,-0.559536538,0
154.1015625,55.90894381,-0.255645137,-0.59257789,0
116.734375,42.87618154,0.274132737,0.490935267,0
42.921875,37.74598683,3.536086868,14.79670659,1
102.4609375,40.50441765,-0.167379745,1.019924623,0
161.4921875,60.72877665,-0.905780389,-0.048035446,0
109.0546875,49.4613657,0.335681502,0.092140616,1
103.53125,46.30704885,0.456668786,0.512975942,0
138.4609375,53.39401042,0.049593332,-0.475582018,0
155.546875,55.95964776,-0.377205923,-0.580461025,0
99.3828125,51.61669441,0.484423623,0.116986124,0
112.9765625,48.84741307,0.272892611,0.267758866,0
115.546875,45.9598771,0.110515359,0.558177827,0
99.5859375,55.32228407,0.594382781,0.096532069,0
144.3671875,56.80062047,-0.588425062,-0.538867667,0
111.0390625,44.77014252,0.347200157,0.790619099,0
102.59375,43.24791135,0.450013129,0.641341243,0
116.21875,42.60372224,0.211629554,0.546164917,0
91.5625,36.63710338,0.627966159,1.989283995,0
118.484375,40.53489707,0.362327626,0.859121741,0
134.71875,44.4284779,0.035439971,0.31422721,0
100.875,41.20812268,0.630471699,1.205052326,0
120.4296875,52.59272817,0.20037713,-0.266309545,0
123.8125,53.13981411,0.063092724,-0.501464249,0
98.84375,39.88292192,0.612728481,2.167104705,0
141.984375,49.52824074,-0.265027809,0.263586742,0
83.4296875,40.24644464,0.768412573,1.774815441,0
119.1796875,46.20664076,0.228699039,0.037142983,0
119.0234375,48.38121162,0.047181078,0.10711865,0
105.078125,50.69880567,0.492374606,0.307741631,0
91.7109375,46.24614044,0.635000442,0.843381216,0
123.4609375,51.50135046,0.144206607,-0.477930449,0
116.640625,47.24102666,0.304805137,0.058561675,0
127.25,47.19921212,-0.112759085,0.230996173,0
116.1875,50.10547469,0.078136778,0.144869686,0
106.4375,45.80149936,0.78472654,0.713738061,0
67.6875,41.47622625,1.570719175,4.742252088,1
111.5625,50.56551289,0.374642466,-0.283667004,0
146.8125,44.96070333,-0.306452487,0.488711244,0
128.609375,36.80485582,0.071096853,1.626486381,0
124.8671875,46.17720134,-0.349224038,0.186703043,0
96.0546875,35.32246731,0.582166477,2.565506842,0
119.8984375,42.51393886,0.179973798,0.524947336,0
103.453125,39.27404904,0.587935383,1.594754784,0
110.4765625,48.85229089,0.278033015,-0.134392329,0
109.5625,44.90402091,0.115584632,0.134251991,0
117.59375,44.12667091,0.057568503,0.034426701,0
98.15625,47.33267197,0.415051328,0.36952738,0
104.7421875,43.43156364,0.360124107,0.806556411,0
126.421875,46.52143481,0.161707083,-0.090320246,0
85.71875,39.51363244,1.889408946,5.926838733,1
96.671875,46.40263822,0.593838128,0.859473389,0
118.625,46.7672094,0.508556293,0.550633102,0
125.1875,46.6438886,0.146612908,-0.122981569,0
121.25,51.3158114,-0.183961662,-0.141365392,0
65.5703125,33.88645646,2.935616839,12.93714171,1
138.1796875,45.63038215,-0.054178627,0.145101393,0
85.171875,33.49746011,0.964225859,3.86965136,0
94.3671875,37.16325283,0.57238658,1.975477132,0
119.2265625,47.69634008,0.192249664,0.140112873,0
128.203125,45.78829671,-0.043484289,0.275051476,0
113.328125,47.7369271,0.048385551,-0.04067975,0
103.140625,46.85995331,0.584474879,0.536503556,0
100.25,49.81700889,0.444434662,0.004552071,0
66.78125,32.65825353,2.623626489,12.39396866,1
153.0390625,44.33262102,-0.411177193,0.918937774,0
122.90625,51.24107201,0.041554449,-0.440739476,0
130.2734375,52.8855951,-0.108274432,-0.297646852,0
80.0546875,39.6814087,0.585329567,1.818591421,0
98.09375,45.02801862,0.701252502,1.276271362,0
95.5859375,47.76726248,0.601863919,0.350969998,0
94.5546875,42.75636075,0.454347831,0.840807829,0
114.8203125,46.4664586,0.292900657,-0.017469318,0
96.171875,35.98113859,0.633738245,1.890784469,0
138.6875,46.71016853,0.051408079,-0.249398712,0
77.984375,37.42262525,1.06864223,2.953030566,0
135.6171875,53.49067108,-0.000936365,-0.388571513,0
110.484375,45.80836175,0.373527785,0.635847582,0
145.21875,50.26133851,-0.063436114,-0.100200718,0
119.7578125,44.44497056,0.300047317,0.759060947,0
113.1171875,56.09097258,0.233873954,-0.749568597,0
123.8828125,45.00028144,0.168711456,0.358610975,0
105.21875,47.31855765,0.671912494,0.402359759,0
131.15625,48.78627457,0.125523561,-0.110626991,0
91.921875,45.72362788,0.523843215,0.423115571,0
144.234375,46.33682465,-0.194952879,-0.140442408,0
109.1171875,49.93990468,0.463717091,0.207592163,0
82.7734375,45.41616845,0.701465388,1.104580881,0
127.90625,46.69288582,0.22829524,0.266826801,0
138.078125,53.06844186,-0.236845584,-0.358348407,0
72.2265625,36.39973704,0.833794222,3.652710664,0
119.1953125,43.15851209,0.359858507,0.488227672,0
113.59375,37.10404238,0.358735721,1.308870578,0
32.1171875,38.20864208,4.631868717,22.6745638,1
118.3359375,41.62843029,0.143675394,0.980897334,0
112.703125,48.51890086,0.198636885,0.306772373,0
78.21875,40.63787056,1.540387482,4.797428213,1
52.3046875,36.17374708,2.635561296,10.13713674,1
117.0625,55.32189186,0.251305925,-0.450611626,0
107.2109375,50.16031367,0.15864012,0.167519405,0
75.9765625,43.81235999,0.862734296,1.38698187,0
38.3671875,28.73882149,4.911608732,30.04790545,1
112.0234375,47.13750909,0.227907402,-0.033014187,0
115.09375,50.16993583,0.327289372,0.075251574,0
121.921875,52.64631536,0.095094357,-0.28414314,0
95.4921875,72.21344189,0.914116651,-0.488471048,0
133.4296875,52.64914583,0.117497011,-0.587661423,0
88.15625,33.5997669,0.854346615,3.610585758,0
115.1875,46.82359682,0.170730041,0.54777613,0
130.921875,53.92205158,-0.082432573,-0.479785383,0
105.2578125,44.5060119,0.167528919,0.57577458,0
99.34375,42.25988004,0.265017645,1.142023397,0
123.4296875,56.97637718,0.355338264,-0.462713836,0
121.859375,45.90321584,0.382637196,0.269294303,0
110.5546875,47.12430513,0.142205053,0.23480069,0
106.953125,42.58866842,0.419904953,0.873690532,0
106.0859375,39.22232849,0.178321085,0.963113125,0
94.96875,38.53933411,0.51282524,1.643827647,0
86.8984375,37.62226731,0.766870183,2.679012235,0
117.703125,50.50222139,0.285455684,-0.250897487,0
110.6875,37.76174279,0.163641007,1.708774667,0
115.2109375,51.15672187,0.267230911,-0.127405014,0
110.09375,45.88495081,0.298735277,0.542145113,0
99.3671875,42.07951385,0.517748409,0.985562876,0
130.265625,45.01692119,0.411504943,0.435549331,0
130.953125,51.57016752,0.146369497,-0.20465776,0
124.8046875,51.98002299,0.162240513,-0.296756099,0
136.15625,52.69553431,-0.004966952,-0.354106797,0
114.28125,49.92775053,0.423292364,0.046840846,0
107.9453125,56.20655386,0.17333036,-0.589473438,0
118.3125,52.41119722,0.048350002,-0.502645504,0
113.0546875,38.73493832,0.667537403,1.820966944,0
156.046875,52.9670976,-0.538600895,-0.116381914,0
86.8359375,37.54242961,0.621377895,2.407028626,0
91.1953125,36.42416321,0.625315539,2.169497194,0
127.6953125,34.01161534,0.236707806,2.075377528,0
77.6015625,42.30476108,0.538832162,1.347517347,0
109.1796875,43.64656229,0.532942729,0.452013193,0
89.46875,33.99676857,0.924762103,3.853642901,0
134.0078125,57.18152238,0.102930658,-0.775648728,0
124.9375,56.36207585,-0.010891042,-0.555855968,0
118.3984375,48.93336347,0.159441084,0.041928293,0
117.3203125,52.41122458,0.132405213,-0.448711502,0
126.078125,42.57834862,-0.091226228,0.271369206,0
94.6328125,38.20644397,0.579433931,1.545411124,0
121.7421875,47.71812518,-0.073771408,-0.16974646,0
83.3203125,32.71704773,1.917684673,9.863056319,1
99.0390625,46.36580137,0.326099549,0.29516361,0
121.1640625,45.17946459,0.167945573,0.320598758,0
115.40625,53.78493596,0.205264984,-0.323119992,0
150.78125,43.82902461,0.016869536,0.456663495,0
15.1796875,34.18251417,5.571016831,32.60214562,1
41.7109375,37.34031676,3.844365532,17.16007009,1
120.15625,52.62432266,-0.051355368,-0.448954996,0
129.3984375,51.10350096,0.00151561,-0.40223347,0
28.6171875,30.30164009,5.23870101,31.06962963,1
132.015625,63.22393044,-0.10110303,-0.794937752,0
38.390625,36.95335624,3.922403667,16.47158311,1
19.3984375,46.01839643,3.970530161,14.99836007,1
148.6171875,57.72390118,-0.342426615,-0.370621322,0
24.3359375,36.94025526,4.578984354,21.07219852,1
139.34375,42.74679036,-0.147288481,0.362940172,0
124.046875,48.95722932,0.034262891,-0.168790761,0
130.1328125,48.45864395,0.094191046,0.071849234,0
177.3359375,61.55057338,-1.478231,1.458667613,0
108.96875,44.59258933,0.403599382,0.47540891,0
98.765625,35.63585018,0.6130335,2.472219508,0
97.3515625,42.37105252,0.3495078,0.732459616,0
121.484375,49.09715884,-0.005497673,-0.128191295,0
117.671875,38.61551449,0.340664965,1.471322804,0
105.2421875,44.52645739,0.112815053,0.332529976,0
124.1953125,45.75035153,0.210726596,-0.067732333,0
110.8671875,41.92876606,0.367365765,0.733906463,0
100.6328125,48.18387164,0.530453783,0.074427306,0
97.2734375,36.19127028,0.524688757,2.460060629,0
117.2109375,43.50011716,0.22106827,0.560119329,0
105.2421875,45.73561012,0.495771871,0.516394798,0
110.9765625,47.96751258,0.449338662,0.265230505,0
89.0546875,43.84388295,1.035462208,1.177780035,1
111.7890625,49.60164002,0.144222145,-0.242506035,0
100.765625,47.69376341,0.218416346,-0.049637851,0
107.9375,42.31979258,0.368946802,0.382935167,0
155.6015625,43.84763032,-0.231655976,0.392374791,0
36.296875,41.66708821,4.078388212,16.47721468,1
129.046875,52.99909483,0.070073898,-0.721977889,0
86.8828125,36.94498044,0.495826828,2.614521499,0
116.3828125,56.73790084,0.182543451,-0.558336941,0
120.984375,45.85728275,-0.081524732,-0.099306329,0
102.7109375,54.77056582,0.542285519,-0.043235498,0
124.6015625,49.61765371,-0.007679098,-0.128988189,0
101.9296875,46.48003328,0.425094987,0.618000024,1
108.625,51.40738031,0.315364051,-0.032141509,0
88.546875,34.52735767,0.812190518,3.315275147,0
123.1875,49.51542531,0.051458501,-0.146071011,0
92.890625,50.00066162,1.409737846,1.964645676,1
115.21875,37.40027103,0.210132959,1.540130516,0
31.9375,37.27741231,4.586501952,21.87143411,1
129.1640625,46.35154011,0.388575191,-0.095202412,0
130.3359375,46.4105789,0.186495058,0.247590531,0
118.7578125,50.69512829,0.204218458,-0.212498979,0
87.8984375,44.78940999,0.712986985,1.151076937,0
126.9921875,41.59786955,-0.040839971,0.289285922,0
38.5546875,36.04550262,4.014318834,18.68459996,1
141.4609375,47.76552469,-0.215696175,-0.090923613,0
121.296875,51.07399035,-0.000418589,-0.178420618,0
105.703125,38.19938632,0.478564838,1.192540035,0
52.6328125,35.8435993,3.866208911,17.41864492,1
125.7734375,57.83667938,-0.060112263,-0.706260118,0
148.7578125,43.79011484,-0.193741173,0.200557529,0
113.90625,42.49364612,0.29694587,0.248891936,0
134.5078125,46.6161178,-0.115536993,0.323575126,0
121.5625,52.286732,0.086861429,-0.395844103,0
90.984375,36.75573603,0.365937087,2.061979303,0
70.09375,44.81253269,1.277516001,2.383786223,1
93.5546875,37.45973017,0.59335436,1.742851696,0
19.8125,34.99748875,4.992125533,26.27043344,1
82.1640625,35.07665208,0.953818457,4.238586499,0
100.265625,48.78756315,0.24779188,-0.055222105,0
102.4921875,45.53003749,0.349167696,0.799912297,0
115.125,48.51352904,0.35563337,0.19827971,0
119.84375,44.4317309,0.24561205,0.945314205,0
84.765625,51.29030189,1.251663091,1.682987681,0
81.84375,51.78462572,0.821158839,0.284266671,0
155.2109375,44.05849314,-0.320214395,0.42577737,0
73.515625,30.01874008,2.679638322,12.54898853,1
108.2109375,43.03553262,0.225013568,0.254552824,0
124.875,45.61729387,0.073828749,0.295724879,0
102.140625,42.05163017,0.096495092,0.847486322,0
123.296875,35.4721192,0.227696536,1.902093625,0
94.0625,51.02109705,0.641521441,0.486468524,0
133.8515625,51.51457467,-0.057145349,-0.376946723,0
68.546875,30.23704769,2.971961669,16.00294689,1
38.921875,31.82142787,4.751118475,25.99676367,1
96.8203125,36.83863325,0.702231884,2.073837817,0
112.9765625,51.45545173,0.464131124,0.083670402,0
93.75,40.65767916,0.910554522,2.164689907,1
99.265625,37.12594367,0.715227893,1.936421549,1
96.046875,37.29922489,0.515574957,2.089832933,0
122.3984375,50.11008816,0.035901879,-0.019956118,0
130.8515625,46.12518459,0.044717669,0.094759926,0
120.7890625,49.92864476,0.197228608,-0.232970354,0
104.5859375,43.51769169,0.585071399,0.527221425,0
103.578125,45.16663754,0.552354568,0.777646322,1
126.96875,47.51084375,0.095269435,0.34335902,0
112.75,48.30081521,0.410097155,0.042896248,0
119.9375,48.04518544,0.190486336,-0.114277631,0
135.6015625,60.28491466,-0.198010023,-0.526932028,0
114.515625,43.69621415,0.121559604,0.208866219,0
120.984375,44.20884109,0.246434361,0.194721619,0
99.5859375,45.99397504,0.096411519,0.068691197,0
130.765625,53.61108275,0.105363965,-0.059957328,0
129.859375,47.69544239,0.037367184,0.034482669,0
84.4375,40.50265231,0.83060414,1.70964949,0
110.5703125,49.35817492,0.44540815,0.317074523,0
63.203125,32.94796071,2.026050184,9.984820017,0
134.4375,50.13353263,-0.120135845,0.139724199,0
103.71875,47.88771657,0.430526387,0.437257539,0
100.90625,43.71595774,0.279794049,0.620070687,0
47.6953125,32.61747006,3.369682394,17.05788326,1
98.2890625,43.90226225,0.677655234,1.097664088,0
114.3515625,42.51830302,0.490160428,0.572467009,0
137.546875,44.28950556,0.001307657,0.558658651,0
104.09375,48.8443698,0.376455318,-0.106868975,0
132.109375,42.21600599,0.099615205,0.557277976,1
150.1640625,45.154211,-0.129733211,0.243227737,0
126.5,46.18356715,0.057896651,0.170955403,0
116.1875,52.85619494,0.015594119,-0.342847028,0
109.375,39.20479084,0.541939311,1.131590012,0
53.0234375,39.59274414,2.589680218,8.870819374,1
104.9375,54.27789461,0.449877032,-0.32139388,0
92.6015625,49.78851208,1.005287247,0.57183843,1
54.3125,37.62079503,3.104716093,13.3905951,1
124.0859375,50.33590719,0.070104122,-0.427586491,0
118.5546875,43.54233009,0.49039477,0.750823868,0
80.4140625,38.23335572,1.624123115,5.892901682,1
119.5078125,47.35058673,0.335982346,0.208451287,0
123.2421875,50.88939386,0.172553188,-0.103118902,0
109.9765625,51.2679031,0.553848621,0.239053166,0
84.71875,37.83515592,0.552948261,2.249434276,0
119.7109375,51.12334232,0.279556686,-0.170463675,0
107.6484375,43.36844148,0.563212155,1.22198958,0
25.671875,29.72375664,5.487603084,34.17565468,1
21.5859375,32.94681494,5.83137427,37.18314261,1
134.3671875,54.31690447,-0.051239878,-0.495109139,0
115.4609375,58.18490224,0.331789895,-0.478993736,0
71.671875,38.3169572,2.442415667,8.106835426,1
58.4296875,30.67411459,2.723478618,14.64021487,1
166.3671875,47.85620896,-0.646255394,0.426753852,0
87.0625,43.6156419,0.59585834,1.129064733,0
95.0625,44.95531636,0.278996642,0.348975928,0
126.3359375,51.58219735,0.124029558,-0.124039831,0
133.1171875,46.95170742,-0.078331749,-0.025763123,0
105.34375,46.4053872,0.464286775,0.268901974,0
100.515625,78.03274397,0.456688234,-1.107305743,0
39.9765625,53.53014117,2.017403345,3.969447362,1
142.34375,56.25658816,-0.231595511,-0.484903669,0
125.7265625,55.75024031,0.126458081,-0.520655615,0
128.453125,47.72952103,0.199422866,-0.221861885,0
115.6484375,57.50361264,0.39861108,-0.340352463,1
142.46875,53.95193716,-0.088066191,-0.345123068,0
100.0,40.51388651,0.278915443,0.989672026,0
11.125,37.64451321,5.41032139,28.97053027,1
23.453125,31.52227867,5.445585628,32.32481365,1
101.5078125,44.14818727,0.386178912,0.425280309,0
59.3671875,38.20562604,2.731383921,10.86421106,1
18.5390625,30.54297749,6.863085405,48.81829383,1
34.46875,27.84048802,5.882122601,40.57944292,1
116.5859375,43.77615778,0.167472169,0.596101965,0
24.953125,30.35849844,6.592260045,46.09974488,1
78.1015625,69.39738826,1.303471641,0.420722724,1
63.1640625,37.62661486,2.615119998,8.719977631,1
118.8828125,43.74725368,0.313276597,0.70686552,0
45.1796875,33.57417944,3.860705591,19.01679504,1
115.859375,50.48464098,0.387078533,-0.138601696,0
111.578125,37.12765339,0.799378778,1.864136036,1
43.8359375,29.16755939,5.37773886,35.34372686,1
66.90625,44.57217418,2.491686945,6.426508686,1
124.328125,52.65840825,-0.028466464,-0.249704293,0
128.8828125,52.4126686,-0.066159643,-0.572277978,0
107.5625,40.74439187,0.338564802,0.664437216,0
124.625,57.06219195,-0.073662086,-0.528359852,0
99.328125,38.58981192,0.616291639,2.259310533,0
164.640625,42.61156943,-0.311045165,0.586674611,0
122.0390625,55.24878425,-0.069042756,-0.49908696,0
111.828125,46.72293825,0.107571714,0.18874058,0
120.625,42.87226668,-0.044412033,0.328921415,0
19.359375,30.54907281,5.712255492,36.65609879,1
136.734375,42.34318208,-0.117955404,0.223438044,0
110.6875,46.04460304,0.511002552,0.924743817,0
57.765625,37.58936942,2.855624364,11.16133667,1
122.28125,47.00730287,0.285440464,0.317212963,0
101.8125,44.49539126,0.507810519,0.815943772,0
116.3515625,47.18722514,0.14662252,-0.060235279,0
128.140625,51.571512,-0.01303637,-0.176243453,0
109.2734375,46.84444251,0.369008648,0.103034496,0
118.046875,52.16632944,-0.008142931,-0.398918529,0
138.875,49.96827118,-0.300213412,0.151569164,0
122.1953125,48.58900638,0.135569768,-0.013854175,0
113.828125,56.08296162,0.400487543,-0.618359791,0
135.703125,54.11234832,-0.114178492,-0.445924175,0
10.578125,35.12802687,5.57546762,31.86738189,1
76.9140625,36.93618385,2.570964167,8.845907679,1
120.25,51.25731655,0.220746465,0.120629198,0
29.96875,48.85228652,3.327600124,10.49724938,1
113.25,38.48904065,0.328637308,1.287761768,0
43.9453125,29.93177362,3.491773354,20.16036777,1
105.875,47.97199704,0.40989194,0.103182569,0
131.0390625,48.62458264,-0.29763664,-0.02057318,0
68.3203125,33.99355031,2.282632806,9.827339192,1
116.6640625,45.90501017,-0.076760585,-0.137221513,0
115.1796875,49.73593293,0.153267414,-0.042506413,0
106.1953125,48.74391927,0.224133377,-0.169073728,0
112.4453125,41.69603709,0.618890266,1.126564786,1
122.8359375,44.57626494,0.239449454,0.213490402,0
117.71875,49.96747966,0.104223715,-0.271518465,0
109.0234375,49.7646751,0.315304031,-0.048914421,0
50.859375,36.69803605,4.058403061,17.95136246,1
121.59375,43.27518008,0.209763691,0.092802937,1
95.359375,43.67363592,0.463472227,0.52538013,0
125.734375,53.73509741,0.117900365,-0.394963458,0
34.046875,34.17049609,4.045512367,18.66538021,1
136.8828125,50.34282799,0.049894828,-0.166803631,0
127.6953125,52.59657169,-0.178006847,-0.254745131,0
132.4140625,49.04502513,-0.005376003,0.179580122,0
34.640625,34.89823025,3.799228584,16.54454213,1
107.6328125,30.75098349,0.402808027,3.63505743,0
136.7265625,50.43865625,-0.199351423,-0.065401509,0
96.6875,38.94181357,0.688368812,2.509435254,1
107.9140625,37.32940935,0.302724455,1.580897871,0
113.4609375,46.43340365,0.019257852,0.010177545,0
76.7421875,37.20766178,0.911201179,2.979256578,0
119.9609375,54.13083143,-0.007230668,-0.551288359,0
14.9375,30.34843231,7.01477749,50.1828551,1
34.9140625,36.73086818,4.42970383,20.5645789,1
112.46875,54.49397006,0.504992594,-0.168745613,0
124.515625,52.9566427,0.28246427,-0.013906455,0
74.5859375,33.46745792,1.14304611,5.285778538,0
92.5390625,43.46566575,0.389633972,0.845948501,0
112.0234375,50.34404521,0.264520195,-0.125425742,0
125.8203125,37.87921462,0.079600546,1.271121792,0
125.125,43.53680196,0.16579733,-0.01428382,0
123.84375,42.72759601,0.200327885,0.199121973,0
127.7265625,38.11694891,-0.031203018,0.993090585,0
38.53125,37.39734648,4.364529648,19.87977135,1
122.5234375,53.70331764,0.270611139,0.167864981,0
96.90625,38.25151907,0.707673542,1.567819123,0
23.6484375,33.73786584,5.600685729,32.52986595,1
105.484375,42.21966077,0.309383275,0.682723487,0
110.9140625,38.74214181,0.128171485,1.412512518,0
111.140625,39.05779659,0.3015879,0.976997007,0
10.296875,32.14599493,5.560033022,33.30827255,1
115.765625,49.98022802,-0.090444145,-0.160616853,0
100.0390625,42.90494624,0.560001925,1.104896338,0
109.3359375,52.00244546,0.177954371,-0.130581184,0
133.140625,43.16877025,0.126568657,0.350963563,0
121.8515625,54.78624512,-0.066224967,-0.356886544,0
123.8125,47.03867259,0.158386198,-0.068380432,0
86.15625,40.2131892,0.587122984,1.599774026,0
144.3515625,50.92850225,-0.287337519,0.080334767,0
31.5859375,31.90917955,4.246281784,21.9462402,1
121.296875,35.26315344,0.154258314,1.569659401,0
128.2265625,40.81651298,-0.057595913,0.207480732,0
109.7890625,45.37855571,0.043877196,0.142992566,0
120.84375,54.53674757,0.214055634,-0.366773489,0
19.484375,32.4607899,4.686138231,25.3763628,1
86.921875,41.07303126,1.555088354,4.178343996,1
109.3671875,39.04762139,0.446460111,1.409528298,0
114.8359375,51.0576845,0.184721492,-0.033282975,0
98.2265625,37.71505312,0.18463058,1.7150941,0
126.4453125,46.49307889,-0.015445547,0.143914152,0
136.1796875,44.25501977,0.066660469,0.64585447,0
23.8046875,41.6779053,3.9384699,15.42030859,1
87.3359375,48.06282954,1.122536186,1.427885802,1
16.5390625,42.74486489,3.968126022,15.39874146,1
129.109375,67.38952005,-0.055392582,-1.322977795,0
134.2734375,54.83978295,-0.352993168,-0.294278311,0
119.03125,45.62687282,-0.070863795,0.101826857,0
120.3515625,45.99687317,-0.136512196,0.364982462,0
103.859375,35.46427216,1.396708211,4.715823254,1
100.046875,50.02590881,0.77665837,0.499697481,0
125.359375,53.65176115,0.109708395,-0.543676384,0
114.0625,50.0443163,0.294463806,-0.031028184,0
131.3359375,49.09338635,0.10662486,-0.019588224,0
125.953125,59.96950519,0.049413418,-0.604350304,0
127.8203125,45.15553565,-0.122702178,0.136251307,0
32.578125,34.9480886,5.099736491,26.96476274,1
98.1796875,47.38661362,0.351102103,0.443512956,0
