ID,prediction
20170720052301,0
20170720092410,1
20170720105742,1
20170720110749,1
20170720144443,1
20170720151923,1
20170720160544,1
20170720171535,1
20170720211131,1
20170720221030,1
20170721034823,0
20170721042451,0
20170721070509,1
20170721073919,1
20170721105429,1
20170721112551,1
20170721123330,1
20170721130406,1
20170721133510,1
20170721150500,0
20170721171403,0
20170721171444,0
20170721201230,1
20170721212727,1
20170721214229,1
20170721232751,1
20170722000017,1
20170722012842,1
20170722032845,1
20170722074243,1
20170722085652,0
20170722103629,1
20170722113153,0
20170722121437,1
20170722144713,1
20170722154843,1
20170722162328,1
20170722175242,1
20170722190435,1
20170722193015,1
20170722203846,1
20170722214312,1
20170722232055,1
20170723043850,1
20170723102554,0
20170723121751,0
20170723125908,0
20170723163332,0
20170723185803,0
20170723190701,1
20170723221700,1
20170723230538,0
20170723233120,1
20170724030540,0
20170724041902,1
20170724053442,1
20170724055137,1
20170724062616,0
20170724070738,1
20170724080013,0
20170724094627,1
20170724095246,1
20170724111929,1
20170724153450,1
20170724182348,0
20170724184059,0
20170724194842,1
20170724211606,1
20170724212126,1
20170724214404,1
20170725025559,1
20170725043030,1
20170725080649,1
20170725084948,0
20170725085312,1
20170725095909,0
20170725110203,0
20170725111410,1
20170725112924,1
20170725122001,0
20170725125815,1
20170725130441,1
20170725140910,1
20170725142333,1
20170725152426,1
20170725154749,1
20170725180006,1
20170725194602,1
20170725201602,1
20170725204102,1
20170725204931,1
20170726001313,1
20170726020841,1
20170726023941,1
20170726062243,1
20170726062700,0
20170726080645,0
20170726090906,1
20170726103011,1
20170726115652,0
20170726132315,1
20170726152802,1
20170726161333,1
20170726161506,0
20170726184831,0
20170726184913,0
20170726195416,1
20170726202542,1
20170726205237,1
20170726205826,0
20170726210624,1
20170726211222,1
20170726211358,1
20170726212923,1
20170726213036,1
20170726214329,1
20170726220915,1
20170726224419,0
20170726230720,1
20170726231741,1
20170726232430,0
20170727022545,1
20170727035118,0
20170727041240,0
20170727065202,0
20170727065837,1
20170727071620,1
20170727090158,1
20170727095751,1
20170727100831,0
20170727100959,1
20170727102526,1
20170727111829,1
20170727111940,1
20170727113358,1
20170727134049,1
20170727170112,1
20170727170738,1
20170727173106,0
20170727181509,1
20170727182612,1
20170727193351,1
20170727194342,1
20170727200127,1
20170727223211,0
20170727224135,1
20170728082145,1
20170728084155,0
20170728092546,1
20170728092747,1
20170728111441,0
20170728121956,0
20170728144123,0
20170728155437,1
20170728155523,1
20170728160158,1
20170728161237,1
20170728171919,1
20170728172825,1
20170728190314,1
20170728191246,1
20170728220444,1
20170729013652,1
20170729015308,1
20170729041246,1
20170729061411,1
20170729091359,1
20170729094151,0
20170729125416,0
20170729151934,1
20170729161211,1
20170729183846,1
20170729183944,0
20170729203701,1
20170729211705,1
20170729221114,0
20170729232837,1
20170730013115,0
20170730062357,0
20170730062455,1
20170730073738,1
20170730081527,1
20170730082914,1
20170730091909,0
20170730093458,1
20170730110755,0
20170730115933,1
20170730144649,0
20170730152711,0
20170730153825,1
20170730171414,1
20170730173153,1
20170730193046,1
20170730201833,0
20170730223209,0
20170731044826,1
20170731060343,1
20170731064102,1
20170731091416,0
20170731091518,1
20170731094642,1
20170731103154,1
20170731112722,0
20170731121923,1
20170731130824,1
20170731133355,0
20170731134219,1
20170731152631,1
20170731165801,0
20170731173116,1
20170731173837,0
20170731175325,1
20170731180022,1
20170731215439,1
20170731234956,1
20170801031850,1
20170801045849,1
20170801084512,1
20170801100339,1
20170801121401,1
20170801132120,1
20170801134453,1
20170801162752,0
20170801163753,0
20170801165845,1
20170801171234,1
20170801180830,1
20170801181056,1
20170801202400,1
20170801203020,1
20170801211722,1
20170801223250,0
20170801225810,1
20170802013614,0
20170802081443,1
20170802082808,0
20170802101708,0
20170802104057,1
20170802114043,0
20170802120329,1
20170802133650,1
20170802134736,0
20170802135809,1
20170802140536,0
20170802160706,1
20170802170457,0
20170802182020,1
20170802182700,0
20170802183308,1
20170802183322,1
20170802184840,1
20170802192718,1
20170802202129,0
20170802205131,1
20170802223029,0
20170802223919,1
20170803043340,1
20170803072121,0
20170803093735,1
20170803102625,1
20170803111047,1
20170803120429,1
20170803122548,0
20170803141810,0
20170803145205,1
20170803151404,1
20170803155231,1
20170803181013,1
20170803182603,1
20170803185611,1
20170803192522,0
20170803212519,1
20170803214615,1
20170804003054,1
20170804010241,1
20170804023807,1
20170804094835,1
20170804190552,0
20170804194435,1
20170804205257,1
20170804213930,1
20170804221933,1
20170805013614,1
20170805033257,1
20170805064257,1
20170805065739,1
20170805072250,1
20170805074616,1
20170805075832,1
20170805080440,0
20170805083642,0
20170805102159,1
20170805111226,1
20170805122824,1
20170805142028,1
20170805145001,1
20170805145757,1
20170805155534,1
20170805165516,1
20170805170759,1
20170805171617,1
20170805173639,1
20170805183333,0
20170805190036,0
20170805195532,0
20170805200213,1
20170805200424,1
20170805202549,1
20170805203247,0
20170805205152,1
20170805210416,0
20170805223637,1
20170805232235,0
20170806010318,0
20170806055456,1
20170806065352,1
20170806073812,1
20170806090838,0
20170806090929,1
20170806092043,1
20170806102048,0
20170806171636,1
20170806181405,1
20170806184130,1
20170806193458,0
20170806193947,1
20170806200315,0
20170807010234,0
20170807091031,0
20170807091704,0
20170807130401,1
20170807135730,0
20170807143506,1
20170807151540,1
20170807161526,0
20170807164359,0
20170807171107,0
20170807172131,1
20170807174822,1
20170807212114,1
20170807213402,0
20170807221532,1
20170808031139,1
20170808061553,1
20170808070021,1
20170808073259,1
20170808074117,1
20170808075444,0
20170808083826,1
20170808085941,1
20170808115423,0
20170808115904,1
20170808142920,1
20170808144132,1
20170808152538,1
20170808182422,1
20170808184948,0
20170808193040,1
20170808212635,1
20170808221456,1
20170808230506,1
20170809000514,1
20170809010301,0
20170809050327,1
20170809064233,0
20170809064328,1
20170809092354,1
20170809111000,0
20170809130520,1
20170809132903,1
20170809143951,0
20170809151313,1
20170809174105,0
20170809192705,1
20170809213812,1
20170809215342,1
20170809234244,1
20170810010756,0
20170810022910,1
20170810032936,1
20170810042226,1
20170810060352,0
20170810062855,0
20170810063056,1
20170810071248,1
20170810074635,1
20170810102551,1
20170810121313,0
20170810124145,1
20170810125903,1
20170810180332,1
20170810180426,1
20170810184831,0
20170810195640,1
20170810211111,0
20170810212129,1
20170810222616,0
20170811000700,1
20170811041449,1
20170811051349,1
20170811080215,1
20170811102337,0
20170811103936,1
20170811114712,1
20170811155133,1
20170811171647,1
20170811180535,1
20170811183147,1
20170811195615,1
20170811210858,1
20170812053345,1
20170812062011,0
20170812112533,1
20170812112745,1
20170812124941,1
20170812133450,1
20170812145552,1
20170812165933,1
20170812201512,1
20170812222450,1
20170812230125,1
20170812232612,1
20170813054543,1
20170813080038,1
20170813105512,1
20170813111329,1
20170813130434,1
20170813151757,1
20170813174157,1
20170813175756,0
20170813185551,1
20170813202342,1
20170813221053,1
20170813225324,1
20170813232102,1
20170814013709,1
20170814033356,1
20170814071557,1
20170814071705,0
20170814071745,1
20170814073613,1
20170814075217,1
20170814094709,1
20170814094729,1
20170814101559,1
20170814114904,0
20170814143547,1
20170814155000,1
20170814165347,1
20170814181503,0
20170814181725,1
20170814182558,1
20170814210149,1
20170815003953,0
20170815040017,0
20170815060546,1
20170815075821,0
20170815101443,1
20170815102421,0
20170815123502,1
20170815124948,0
20170815125428,1
20170815135728,1
20170815213025,1
20170815231212,1
20170816051609,1
20170816131301,0
20170816135336,1
20170816152801,0
20170816183546,1
20170816194444,0
20170816210414,1
20170816215925,1
20170817082119,1
20170817083458,0
20170817111117,1
20170817114203,1
20170817115601,1
20170817122234,1
20170817131903,0
20170817140302,1
20170817160248,1
20170817161845,1
20170817165244,1
20170817170336,0
20170817180805,1
20170817182321,1
20170817185410,1
20170818041648,0
20170818061506,0
20170818064142,1
20170818070347,1
20170818081754,0
20170818082520,1
20170818090039,1
20170818090340,1
20170818101725,0
20170818103017,1
20170818114959,1
20170818115925,1
20170818122626,0
20170818130840,0
20170818132756,1
20170818141151,0
20170818141156,1
20170818141637,1
20170818150932,1
20170818154152,0
20170818162513,1
20170818162934,0
20170818181512,1
20170818191817,1
20170818193910,0
20170818195259,1
20170818224134,0
20170818233851,1
20170819020535,1
20170819080039,0
20170819082345,1
20170819095755,1
20170819121919,1
20170819135951,0
20170819144924,1
20170819150707,1
20170819155804,0
20170819185605,0
20170819203304,1
20170819203752,1
20170820061433,1
20170820075212,0
20170820081148,1
20170820101611,0
20170820111201,0
20170820124141,1
20170820124516,1
20170820125251,1
20170820135122,1
20170820143328,1
20170820154517,1
20170820160224,1
20170820161218,1
20170820164805,0
20170820173053,1
20170820175511,0
20170820180948,1
20170820184204,1
20170820184541,1
20170820191329,0
20170820194046,1
20170820200447,1
20170820205626,1
20170820211507,1
20170820232904,1
20170821003550,0
20170821035040,1
20170821055357,1
20170821070921,1
20170821090926,0
20170821090929,1
20170821091044,0
20170821091540,1
20170821093847,1
20170821095532,1
20170821095719,1
20170821104659,1
20170821122534,1
20170821124109,1
20170821130614,1
20170821131347,1
20170821132233,1
20170821132253,0
20170821133905,1
20170821135112,1
20170821141439,1
20170821143000,1
20170821144818,1
20170821173010,1
20170821175753,1
20170821182054,0
20170821192047,1
20170821204211,1
20170821213118,1
20170821234829,1
20170822003641,1
20170822015002,0
20170822055701,1
20170822061528,1
20170822063546,0
20170822064314,1
20170822064417,1
20170822064719,1
20170822074000,1
20170822074327,1
20170822084427,1
20170822085656,1
20170822095223,0
20170822100345,1
20170822101929,1
20170822105518,0
20170822110409,1
20170822111837,0
20170822115935,1
20170822120619,0
20170822135032,1
20170822135105,1
20170822151858,1
20170822153401,1
20170822155344,1
20170822165607,1
20170822170430,0
20170822174953,0
20170822182430,1
20170822185407,1
20170822200506,0
20170822202100,1
20170822205321,1
20170822210534,1
20170822215108,1
20170823033142,1
20170823083203,1
20170823090703,1
20170823093107,1
20170823103726,0
20170823110243,0
20170823113430,1
20170823153616,1
20170823154256,0
20170823163119,1
20170823163917,1
20170823170629,1
20170823181220,0
20170823190833,1
20170823193850,1
20170823211326,0
20170823211651,0
20170823212610,0
20170823212656,1
20170823213109,1
20170823213242,1
20170823213837,1
20170823215152,1
20170823221155,1
20170823221941,1
20170823221959,0
20170823222035,1
20170823222107,1
20170823222407,1
20170823224311,1
20170823232322,1
20170823233025,1
20170823233311,1
20170824013753,1
20170824030123,0
20170824045930,1
20170824061513,1
20170824062018,1
20170824062926,1
20170824063724,0
20170824063823,1
20170824070509,1
20170824072440,1
20170824072815,1
20170824073912,0
20170824082226,1
20170824093102,1
20170824093210,1
20170824100240,1
20170824100400,0
20170824105342,1
20170824111315,0
20170824111417,1
20170824112459,1
20170824113341,0
20170824113633,1
20170824114536,1
20170824114740,1
20170824114908,1
20170824115523,0
20170824115745,1
20170824115849,1
20170824121455,0
20170824123011,1
20170824125846,0
20170824132026,0
20170824134837,1
20170824143525,1
20170824143731,1
20170824150254,1
20170824160209,0
20170824162436,1
20170824164542,0
20170824170515,1
20170824173702,1
20170824181405,1
20170824181524,1
20170824182734,0
20170824192121,1
20170824194715,1
20170824195214,1
20170824195301,1
20170824200043,1
20170824201515,1
20170824201755,1
20170824210030,1
20170824215344,1
20170824222256,1
20170825004540,0
20170825044359,1
20170825051712,1
20170825053703,1
20170825062737,0
20170825064921,1
20170825065231,0
20170825074750,0
20170825081614,1
20170825083345,1
20170825083402,0
20170825085225,0
20170825090333,1
20170825100710,0
20170825112815,0
20170825120139,1
20170825123040,1
20170825123511,1
20170825134439,1
20170825134948,1
20170825165915,1
20170825172517,1
20170825175723,1
20170825181148,1
20170825181845,0
20170825190407,1
20170825195743,1
20170825214031,1
20170826013005,1
20170826053843,1
20170826055254,1
20170826062227,1
20170826081555,1
20170826085835,1
20170826090143,1
20170826092008,0
20170826103934,1
20170826111551,0
20170826115745,0
20170826125149,0
20170826130453,1
20170826165824,1
20170826180207,1
20170826180826,0
20170826182627,1
20170826183416,1
20170826184708,1
20170826184907,1
20170826193722,1
20170826195126,1
20170827041550,0
20170827075446,1
20170827075546,1
20170827093451,1
20170827120701,1
20170827123407,1
20170827132038,1
20170827132754,1
20170827134450,0
20170827135505,1
20170827143407,1
20170827153429,1
20170827161724,1
20170827163504,1
20170827165858,0
20170827180022,1
20170827185650,1
20170827194347,1
20170827201608,1
20170827233206,1
20170828015507,1
20170828015702,1
20170828030758,0
20170828073213,0
20170828074444,1
20170828090928,1
20170828094948,1
20170828101137,1
20170828104122,1
20170828115513,1
20170828121109,1
20170828123546,1
20170828143714,0
20170828143734,0
20170828154135,0
20170828154751,0
20170828160328,0
20170828162322,0
20170828162638,1
20170828182714,1
20170828183639,0
20170828184332,1
20170828192142,1
20170828214728,1
20170828224955,1
20170828225623,1
20170829025051,0
20170829033616,1
20170829072801,1
20170829084429,1
20170829090755,1
20170829092606,1
20170829093812,0
20170829094708,1
20170829104607,1
20170829104830,1
20170829113040,1
20170829115239,0
20170829115636,1
20170829120050,1
20170829120326,0
20170829122129,1
20170829122319,1
20170829122403,1
20170829124042,1
20170829124152,1
20170829124215,1
20170829124323,0
20170829124748,1
20170829131110,0
20170829133226,1
20170829135153,1
20170829140605,1
20170829142945,1
20170829143054,1
20170829143301,1
20170829144908,1
20170829172614,1
20170829173434,0
20170829181027,1
20170829185509,1
20170829191109,1
20170829192357,0
20170829195315,1
20170829195533,1
20170829200233,0
20170829201435,1
20170829215251,0
20170829225704,1
20170830000146,1
20170830001827,0
20170830011343,0
20170830014525,1
20170830025213,1
20170830055416,1
20170830064238,1
20170830071323,1
20170830071606,1
20170830074425,1
20170830074843,1
20170830093326,1
20170830094406,1
20170830094408,1
20170830102906,1
20170830110219,0
20170830122245,0
20170830133108,0
20170830140851,0
20170830150419,1
20170830162059,0
20170830172549,1
20170830181927,0
20170830182508,1
20170830183440,1
20170830193231,1
20170830194225,0
20170830210723,1
20170830211609,0
20170830222408,1
20170830222550,1
20170830223101,1
20170831035030,0
20170831043441,1
20170831055252,1
20170831055658,0
20170831063911,1
20170831064536,1
20170831074452,1
20170831084901,0
20170831093045,1
20170831094509,1
20170831100024,1
20170831101733,1
20170831102231,1
20170831103431,0
20170831105146,1
20170831113855,0
20170831114318,1
20170831120346,1
20170831124827,1
20170831132904,1
20170831151607,0
20170831152012,1
20170831160949,1
20170831163839,0
20170831182921,1
20170831191509,1
20170831194914,0
20170831201257,1
20170831205828,1
20170831213737,1
20170831224849,1
20170901005330,1
20170901061645,1
20170901080708,1
20170901080916,1
20170901102841,0
20170901103241,1
20170901103608,1
20170901103611,1
20170901104122,1
20170901104218,0
20170901104507,0
20170901132741,0
20170901142927,1
20170901165411,1
20170901170632,1
20170901174031,1
20170901220320,1
20170901222945,1
20170901224953,1
20170901231352,1
20170902024308,1
20170902060050,1
20170902090823,1
20170902093415,1
20170902105620,0
20170902115953,1
20170902120421,0
20170902142424,0
20170902143936,1
20170902152120,1
20170902154155,1
20170902175251,0
20170902184918,1
20170902192914,1
20170902193513,1
20170902213218,0
20170903000617,0
20170903005009,1
20170903031430,1
20170903043617,1
20170903051730,1
20170903080359,0
20170903090056,0
20170903094911,1
20170903100750,1
20170903141059,1
20170903151629,1
20170903182601,1
20170903201244,0
20170903204711,1
20170903205644,1
20170903223522,0
20170903235304,1
20170904001944,0
20170904072616,1
20170904074242,1
20170904075045,1
20170904083409,1
20170904093630,1
20170904101219,1
20170904102549,1
20170904102551,0
20170904111034,0
20170904111537,1
20170904115923,1
20170904120756,1
20170904125626,0
20170904131639,1
20170904132356,1
20170904134754,1
20170904152511,1
20170904153402,1
20170904154911,0
20170904162053,1
20170904172433,1
20170904182945,0
20170904190821,1
20170904190857,1
20170904194825,1
20170904195948,1
20170904200049,1
20170904222145,0
20170904225900,1
20170904230545,1
20170905040252,0
20170905065724,0
20170905072948,0
20170905085835,1
20170905090203,0
20170905091251,0
20170905092046,1
20170905103811,1
20170905105642,1
20170905105659,0
20170905105812,1
20170905110619,1
20170905111212,1
20170905112743,1
20170905120354,1
20170905121929,1
20170905123720,1
20170905134202,0
20170905135609,1
20170905141446,1
20170905141646,1
20170905152554,1
20170905162946,1
20170905172011,0
20170905174105,0
20170905180444,1
20170905190027,1
20170905205105,1
20170905221226,1
20170905223342,0
20170906021804,1
20170906032543,1
20170906053203,0
20170906061025,1
20170906061133,1
20170906062312,1
20170906062528,1
20170906062529,0
20170906062615,1
20170906071952,1
20170906081316,0
20170906081442,1
20170906081649,0
20170906082636,1
20170906083633,1
20170906083827,1
20170906085902,1
20170906090706,0
20170906092317,1
20170906092724,1
20170906100705,1
20170906100715,1
20170906100729,1
20170906103025,1
20170906103215,1
20170906104332,1
20170906104856,1
20170906110736,1
20170906115217,1
20170906120600,0
20170906123807,1
20170906124338,1
20170906124427,1
20170906130804,1
20170906133248,1
20170906135241,0
20170906162518,0
20170906200442,1
20170906233435,1
20170907025713,1
20170907062257,1
20170907070214,0
20170907071434,1
20170907071737,0
20170907091244,1
20170907094025,0
20170907094038,1
20170907094230,1
20170907094439,1
20170907094909,1
20170907101550,1
20170907101608,0
20170907102212,1
20170907102249,1
20170907102351,1
20170907103038,1
20170907104627,1
20170907104820,0
20170907105349,1
20170907105906,1
20170907120205,1
20170907124001,0
20170907132405,1
20170907132534,0
20170907140022,0
20170907142728,0
20170907144748,1
20170907150437,1
20170907150443,1
20170907150502,0
20170907150511,1
20170907150533,0
20170907161155,1
20170907161310,1
20170907162347,1
20170907162624,1
20170907164652,1
20170907165121,1
20170907180656,1
20170907183532,1
20170907184131,1
20170907184634,1
20170907190315,1
20170907191342,1
20170907193400,1
20170907202043,1
20170907221640,1
20170908001633,0
20170908013157,0
20170908024107,1
20170908061434,1
20170908062829,0
20170908081103,0
20170908081519,1
20170908094239,1
20170908102315,1
20170908102519,1
20170908113218,1
20170908114706,1
20170908123101,0
20170908130743,1
20170908154708,1
20170908164804,1
20170908165515,1
20170908194351,1
20170908194526,1
20170908200603,0
20170908210324,1
20170908215257,1
20170909055728,1
20170909070819,0
20170909072015,1
20170909082622,1
20170909095709,1
20170909112854,1
20170909114803,1
20170909115456,1
20170909130405,1
20170909132207,1
20170909145258,1
20170909162953,1
20170909182946,1
20170909193715,1
20170909195112,1
20170909201841,0
20170909202159,1
20170909213653,1
20170909221228,1
20170909223018,0
20170910072039,1
20170910073643,1
20170910090520,0
20170910100301,1
20170910101848,1
20170910102936,1
20170910122316,1
20170910134042,1
20170910160649,0
20170910174623,1
20170910174920,1
20170910183525,1
20170910190034,1
20170910190500,1
20170910202606,1
20170910204633,1
20170910230936,1
20170911032433,0
20170911035335,1
20170911040643,1
20170911045520,1
20170911063848,1
20170911064304,1
20170911083727,1
20170911104343,1
20170911104652,1
20170911111134,1
20170911112858,1
20170911112900,1
20170911112945,0
20170911113050,1
20170911113318,1
20170911114724,1
20170911115449,0
20170911121128,1
20170911121140,1
20170911121243,1
20170911123902,1
20170911125347,0
20170911131446,1
20170911133314,1
20170911133339,1
20170911133357,1
20170911133409,1
20170911133508,1
20170911164551,1
20170911170843,1
20170911172552,1
20170911174108,1
20170911182819,0
20170911184427,0
20170911194428,1
20170911211503,1
20170912034014,1
20170912034427,0
20170912045429,1
20170912050443,0
20170912052706,1
20170912060503,1
20170912061703,1
20170912064449,0
20170912064634,1
20170912065301,1
20170912065425,0
20170912072231,1
20170912075728,1
20170912081908,0
20170912093445,1
20170912101530,1
20170912102541,0
20170912102823,1
20170912103444,1
20170912110801,1
20170912114326,1
20170912124256,1
20170912125920,1
20170912142323,1
20170912150429,1
20170912152941,1
20170912180243,1
20170912181800,1
20170912182206,1
20170912182315,1
20170912191029,1
20170912191746,1
20170912191855,0
20170912193343,1
20170912193538,1
20170912204931,1
20170912210130,0
20170912215314,1
20170912222924,1
20170912225042,1
20170913003213,1
20170913035417,1
20170913051227,1
20170913063040,1
20170913063144,0
20170913063634,1
20170913063736,1
20170913080530,1
20170913080706,1
20170913080745,1
20170913081050,1
20170913090043,1
20170913090724,1
20170913092416,1
20170913100548,0
20170913101841,1
20170913102223,1
20170913111243,1
20170913112358,1
20170913161141,0
20170913162139,1
20170913163136,1
20170913170945,1
20170913181207,1
20170913182235,1
20170913202010,1
20170913203820,0
20170914041114,0
20170914053050,1
20170914065707,1
20170914073543,1
20170914074528,1
20170914081730,1
20170914082628,1
20170914101633,1
20170914105009,1
20170914111222,1
20170914111716,0
20170914111750,1
20170914111910,1
20170914112807,1
20170914122211,1
20170914155214,1
20170914160533,1
20170914165033,1
20170914193904,1
20170914202300,1
20170914211112,0
20170914214339,1
20170915040009,0
20170915051035,1
20170915091515,1
20170915093052,0
20170915095329,0
20170915114849,0
20170915125126,1
20170915142930,1
20170915160339,1
20170915161712,1
20170915180858,1
20170915194203,1
20170915195031,1
20170915200755,0
20170915212611,0
20170915220718,1
20170915230629,1
20170915234933,1
20170916034610,0
20170916034948,1
20170916090655,1
20170916094806,1
20170916124745,1
20170916131819,1
20170916150318,1
20170916154358,1
20170916160943,0
20170916203548,1
20170916211547,1
20170916212248,1
20170916220003,0
20170916223104,0
20170916233959,1
20170917030839,1
20170917062946,1
20170917072149,1
20170917075557,1
20170917115532,1
20170917124039,1
20170917131157,0
20170917132816,1
20170917132925,1
20170917153005,1
20170917180127,0
20170917185533,1
20170917194152,1
20170917203254,1
20170917204803,1
20170917204816,1
20170917204853,1
20170917221920,0
20170918052447,1
20170918060223,1
20170918062042,0
20170918062118,1
20170918082613,1
20170918110030,1
20170918111556,1
20170918124542,1
20170918124958,1
20170918133950,1
20170918142110,1
20170918154842,1
20170918164736,1
20170918171230,0
20170918180755,1
20170918203220,1
20170918205141,0
20170918215443,1
20170918221755,1
20170919010320,1
20170919013829,1
20170919062337,0
20170919071107,1
20170919073525,1
20170919082340,1
20170919083713,0
20170919084029,0
20170919092918,1
20170919093522,1
20170919093842,1
20170919095632,1
20170919100329,1
20170919103656,1
20170919105959,0
20170919110424,0
20170919111945,0
20170919111948,1
20170919112207,1
20170919122416,1
20170919123151,0
20170919133836,0
20170919135338,1
20170919144848,0
20170919155602,0
20170919155841,0
20170919171215,1
20170919181149,0
20170919184731,1
20170919190109,1
20170919190252,1
20170919201643,1
20170919204321,1
20170919210515,0
20170919212014,1
20170919212514,1
20170919221645,1
20170920025732,0
20170920031551,1
20170920051320,0
20170920063307,1
20170920065335,1
20170920071830,1
20170920080210,0
20170920085455,1
20170920094758,0
20170920103711,1
20170920105639,1
20170920105741,1
20170920110300,1
20170920110648,1
20170920110917,1
20170920112507,0
20170920114520,1
20170920125538,1
20170920125820,1
20170920133424,1
20170920135916,1
20170920140016,1
20170920140107,0
20170920140226,1
20170920141528,1
20170920162210,1
20170920170143,1
20170920171919,1
20170920181017,0
20170920184045,0
20170920190731,1
20170920192024,1
20170920194525,1
20170920195245,1
20170920203901,1
20170921010548,1
20170921044027,1
20170921065346,1
20170921065402,1
20170921082049,1
20170921102639,0
20170921104158,1
20170921105211,0
20170921111517,0
20170921114031,0
20170921115619,1
20170921115747,1
20170921122752,1
20170921124338,1
20170921135814,1
20170921141057,1
20170921145647,0
20170921161921,1
20170921163112,1
20170921175606,1
20170921175912,1
20170921183710,1
20170921192557,1
20170921200711,1
20170921202419,0
20170922014819,1
20170922031339,1
20170922054050,1
20170922062225,1
20170922062612,1
20170922063924,1
20170922084444,1
20170922092233,1
20170922103345,1
20170922131141,1
20170922131518,1
20170922135313,1
20170922190517,1
20170922195456,1
20170922200140,0
20170922213632,1
20170923022321,0
20170923043008,0
20170923044703,0
20170923085030,1
20170923095455,1
20170923133248,1
20170923145803,1
20170923174800,0
20170923193736,1
20170923223249,1
20170923232248,1
20170924003425,0
20170924035100,0
20170924113607,1
20170924141844,1
20170924155936,1
20170924172907,1
20170924182146,1
20170924185554,1
20170924213427,1
20170924214254,1
20170924230040,0
20170925012124,1
20170925041348,1
20170925054539,1
20170925091245,1
20170925095627,1
20170925103638,1
20170925105145,1
20170925105512,1
20170925105604,1
20170925114954,1
20170925123138,0
20170925124246,0
20170925135129,1
20170925142147,1
20170925163903,1
20170925190348,1
20170925190958,0
20170925194902,1
20170925201245,1
20170925202226,1
20170925202710,1
20170925202815,1
20170925210031,1
20170925222751,0
20170926073104,1
20170926073256,0
20170926080737,1
20170926081303,1
20170926082239,1
20170926091253,1
20170926103659,1
20170926104223,1
20170926113348,1
20170926122536,1
20170926122742,1
20170926123132,1
20170926124614,0
20170926132930,1
20170926141055,1
20170926150740,1
20170926153517,0
20170926154801,1
20170926190424,1
20170926194946,1
20170926202300,0
20170926221108,1
20170926222020,1
20170926222051,0
20170926223010,1
20170926231831,0
20170927023420,0
20170927043951,0
20170927053451,1
20170927053456,1
20170927062934,1
20170927063004,1
20170927063028,1
20170927063123,1
20170927065607,0
20170927070735,1
20170927071741,0
20170927072336,1
20170927081141,1
20170927081150,1
20170927083412,1
20170927083905,0
20170927100052,1
20170927101720,1
20170927102954,1
20170927103033,1
20170927103138,0
20170927103655,1
20170927104037,1
20170927120721,1
20170927123008,1
20170927123640,1
20170927132307,1
20170927143439,0
20170927170749,0
20170927175016,0
20170927185203,0
20170927191535,1
20170927193431,1
20170927194807,1
20170927195138,1
20170927213453,0
20170928075951,1
20170928081557,0
20170928084757,1
20170928095228,1
20170928100248,1
20170928104033,1
20170928105211,1
20170928114143,1
20170928114456,1
20170928133406,1
20170928140145,1
20170928150324,1
20170928163558,1
20170928183518,0
20170928185820,1
20170928193711,1
20170928194942,1
20170928203728,1
20170928225050,0
20170929014616,0
20170929070830,1
20170929073606,1
20170929084255,1
20170929085203,1
20170929105313,1
20170929113247,1
20170929114032,1
20170929115311,1
20170929123701,1
20170929130404,1
20170929132658,1
20170929144435,1
20170929172208,1
20170929202652,1
20170929233552,1
20170930002129,0
20170930021327,1
20170930050509,1
20170930090524,0
20170930093002,0
20170930100931,1
20170930122938,1
20170930124321,1
20170930140420,1
20170930154835,1
20170930190156,1
20170930202200,0
20170930230048,0
20170930234826,1
20171001084526,1
20171001091417,0
20171001104506,1
20171001110723,0
20171001113517,1
20171001120441,1
20171001121949,1
20171001131027,1
20171001162124,1
20171001175933,1
20171001195831,1
20171001201106,0
20171001230858,1
20171002013148,0
20171002035236,1
20171002084549,1
20171002093142,0
20171002110035,1
20171002111129,1
20171002112438,1
20171002112605,1
20171002121336,1
20171002132600,0
20171002151402,1
20171002152104,1
20171002153813,1
20171002161724,1
20171002163704,0
20171002165014,0
20171002175328,0
20171002181100,1
20171002182051,1
20171002182546,1
20171002184914,1
20171002185638,1
20171002191340,1
20171002193424,0
20171002211038,1
20171002211300,1
20171002214949,1
20171002215109,1
20171002220350,0
20171002221258,1
20171003010918,0
20171003055217,1
20171003091649,1
20171003093457,1
20171003113150,1
20171003123503,1
20171003123845,1
20171003124940,1
20171003132727,0
20171003142410,0
20171003155223,1
20171003173254,0
20171003192259,1
20171003200334,1
20171003201109,1
20171003211532,1
20171003214012,1
20171003214705,0
20171004015057,0
20171004025823,1
20171004043116,1
20171004063738,0
20171004080544,1
20171004100433,0
20171004104334,1
20171004132409,1
20171004135026,0
20171004140751,1
20171004145924,0
20171004150033,0
20171004151601,1
20171004161814,1
20171004162440,1
20171004165130,1
20171004171209,1
20171004171509,1
20171004192107,1
20171004200040,0
20171004214235,1
20171004214914,1
20171005052341,1
20171005054141,1
20171005054908,1
20171005091238,1
20171005094354,1
20171005095521,1
20171005101645,0
20171005101739,1
20171005103248,1
20171005113942,1
20171005115257,1
20171005121252,1
20171005121540,1
20171005130310,0
20171005133109,1
20171005144515,1
20171005152340,1
20171005153316,1
20171005155019,0
20171005160635,1
20171005165521,1
20171005175021,1
20171005185832,1
20171005192023,1
20171005205714,0
20171005220708,1
20171006060239,1
20171006060643,0
20171006100735,1
20171006105159,1
20171006125925,1
20171006133149,1
20171006223936,0
